ID,Image,Price,Brand,Link
1098,wildberries_dress1098.jpg, 22 540 тг.,VERA NOVA /Платье,https://www.wildberries.kz/catalog/6074958/detail.aspx?targetUrl=GP
1099,wildberries_dress1099.jpg, 24 240 тг.,BELLO BELICCI /Платье,https://www.wildberries.kz/catalog/6929762/detail.aspx?targetUrl=GP
1100,wildberries_dress1100.jpg, 33 560 тг.,37thAvenue /Платье джерси,https://www.wildberries.kz/catalog/6580564/detail.aspx?targetUrl=GP
1101,wildberries_dress1101.jpg, 31 240 тг.,Kotis Couture /Платье,https://www.wildberries.kz/catalog/5798154/detail.aspx?targetUrl=GP
1102,wildberries_dress1102.jpg, 18 360 тг.,Ewa Moretti /Платье Кэтти,https://www.wildberries.kz/catalog/6689455/detail.aspx?targetUrl=GP
1103,wildberries_dress1103.jpg, 3 990 тг.,oodji /Платье,https://www.wildberries.kz/catalog/3090505/detail.aspx?targetUrl=GP
1104,wildberries_dress1104.jpg, 16 940 тг.,ZARINA /Платье,https://www.wildberries.kz/catalog/7439331/detail.aspx?targetUrl=GP
1105,wildberries_dress1105.jpg, 7 600 тг.,Abby /Платье,https://www.wildberries.kz/catalog/6888937/detail.aspx?targetUrl=GP
1106,wildberries_dress1106.jpg, 29 950 тг.,Happy Hood /Платье лапша черное,https://www.wildberries.kz/catalog/6111197/detail.aspx?targetUrl=GP
1107,wildberries_dress1107.jpg, 19 150 тг.,KEY FASHION /Платье,https://www.wildberries.kz/catalog/5298890/detail.aspx?targetUrl=GP
1108,wildberries_dress1108.jpg, 27 400 тг.,LUISON /Платье,https://www.wildberries.kz/catalog/7014697/detail.aspx?targetUrl=GP
1109,wildberries_dress1109.jpg, 31 200 тг.,Self Made /Платье-пиджак,https://www.wildberries.kz/catalog/6856089/detail.aspx?targetUrl=GP
1110,wildberries_dress1110.jpg, 8 460 тг.,LOVE REPUBLIC /Платье,https://www.wildberries.kz/catalog/6893703/detail.aspx?targetUrl=GP
1111,wildberries_dress1111.jpg, 25 420 тг.,Анна Чапман /Платье,https://www.wildberries.kz/catalog/4763661/detail.aspx?targetUrl=GP
1112,wildberries_dress1112.jpg, 15 540 тг.,AKIMBO /Платье,https://www.wildberries.kz/catalog/6398900/detail.aspx?targetUrl=GP
1113,wildberries_dress1113.jpg, 42 940 тг.,Ewa Moretti /Платье,https://www.wildberries.kz/catalog/6795345/detail.aspx?targetUrl=GP
1114,wildberries_dress1114.jpg, 25 420 тг.,Irma Dressy /Платье,https://www.wildberries.kz/catalog/7454110/detail.aspx?targetUrl=GP
1115,wildberries_dress1115.jpg, 10 160 тг.,LOVE REPUBLIC /Платье,https://www.wildberries.kz/catalog/6996832/detail.aspx?targetUrl=GP
1116,wildberries_dress1116.jpg, 33 840 тг.,МадаМ Т /Платье,https://www.wildberries.kz/catalog/5989675/detail.aspx?targetUrl=GP
1117,wildberries_dress1117.jpg, 15 040 тг.,VERA NOVA /Платье,https://www.wildberries.kz/catalog/5095363/detail.aspx?targetUrl=GP
1118,wildberries_dress1118.jpg, 2 990 тг.,oodji /Платье,https://www.wildberries.kz/catalog/5182871/detail.aspx?targetUrl=GP
1119,wildberries_dress1119.jpg, 1 180 тг.,oodji /Платье,https://www.wildberries.kz/catalog/4993283/detail.aspx?targetUrl=GP
1120,wildberries_dress1120.jpg, 11 270 тг.,Yarmina /Платье,https://www.wildberries.kz/catalog/5163936/detail.aspx?targetUrl=GP
1121,wildberries_dress1121.jpg, 47 390 тг.,OLIVEGREY /Платье,https://www.wildberries.kz/catalog/6935398/detail.aspx?targetUrl=GP
1122,wildberries_dress1122.jpg, 26 410 тг.,EMKA FASHION /Платье,https://www.wildberries.kz/catalog/6633756/detail.aspx?targetUrl=GP
1123,wildberries_dress1123.jpg, 17 790 тг.,Top Secret /Платья,https://www.wildberries.kz/catalog/6169053/detail.aspx?targetUrl=GP
1124,wildberries_dress1124.jpg, 17 220 тг.,Vittoria Vicci /Платье,https://www.wildberries.kz/catalog/6566893/detail.aspx?targetUrl=GP
1125,wildberries_dress1125.jpg, 9 860 тг.,SISTERS POINT /Платье,https://www.wildberries.kz/catalog/6213571/detail.aspx?targetUrl=GP
1126,wildberries_dress1126.jpg, 7 990 тг.,Mango /Платье - VELDA,https://www.wildberries.kz/catalog/7168311/detail.aspx?targetUrl=GP
1127,wildberries_dress1127.jpg, 18 940 тг.,Vittoria Vicci /Платье,https://www.wildberries.kz/catalog/6121710/detail.aspx?targetUrl=GP
1128,wildberries_dress1128.jpg, 37 170 тг.,Cascatto /Платье,https://www.wildberries.kz/catalog/7381819/detail.aspx?targetUrl=GP
1129,wildberries_dress1129.jpg, 29 620 тг.,GiuliaRossi /Платье,https://www.wildberries.kz/catalog/6567268/detail.aspx?targetUrl=GP
1130,wildberries_dress1130.jpg, 8 330 тг.,Rosanna /Платье,https://www.wildberries.kz/catalog/6854452/detail.aspx?targetUrl=GP
1131,wildberries_dress1131.jpg, 41 530 тг.,la selva /Платье,https://www.wildberries.kz/catalog/6148690/detail.aspx?targetUrl=GP
1132,wildberries_dress1132.jpg, 24 920 тг.,KrisLis /Платье,https://www.wildberries.kz/catalog/7283798/detail.aspx?targetUrl=GP
1133,wildberries_dress1133.jpg, 12 990 тг.,Mango /Платье - EVELYN,https://www.wildberries.kz/catalog/6775943/detail.aspx?targetUrl=GP
1134,wildberries_dress1134.jpg, 69 490 тг.,LN Family /Платье,https://www.wildberries.kz/catalog/5562384/detail.aspx?targetUrl=GP
1135,wildberries_dress1135.jpg, 19 070 тг.,Полное счастье /Платье Летняя классика,https://www.wildberries.kz/catalog/5942618/detail.aspx?targetUrl=GP
1136,wildberries_dress1136.jpg, 14 280 тг.,Stets /Платье,https://www.wildberries.kz/catalog/6939968/detail.aspx?targetUrl=GP
1137,wildberries_dress1137.jpg, 103 110 тг.,SEAM /Платье,https://www.wildberries.kz/catalog/7270880/detail.aspx?targetUrl=GP
1138,wildberries_dress1138.jpg, 12 650 тг.,Moliza /Платье,https://www.wildberries.kz/catalog/6262144/detail.aspx?targetUrl=GP
1139,wildberries_dress1139.jpg, 3 290 тг.,oodji /Платье,https://www.wildberries.kz/catalog/3733830/detail.aspx?targetUrl=GP
1140,wildberries_dress1140.jpg, 6 490 тг.,oodji /Платье,https://www.wildberries.kz/catalog/4305146/detail.aspx?targetUrl=GP
1141,wildberries_dress1141.jpg, 15 270 тг.,Panda /Платье,https://www.wildberries.kz/catalog/6711566/detail.aspx?targetUrl=GP
1142,wildberries_dress1142.jpg, 10 140 тг.,Abby /Платье,https://www.wildberries.kz/catalog/6957191/detail.aspx?targetUrl=GP
1143,wildberries_dress1143.jpg, 10 540 тг.,BF COLLECTION /Платье,https://www.wildberries.kz/catalog/5980933/detail.aspx?targetUrl=GP
1144,wildberries_dress1144.jpg, 30 730 тг.,BURLO /Платье,https://www.wildberries.kz/catalog/6310656/detail.aspx?targetUrl=GP
1145,wildberries_dress1145.jpg, 65 220 тг.,CARDO /Платье Gloria,https://www.wildberries.kz/catalog/6716362/detail.aspx?targetUrl=GP
1146,wildberries_dress1146.jpg, 19 720 тг.,VERA NOVA /Платье,https://www.wildberries.kz/catalog/4154852/detail.aspx?targetUrl=GP
1147,wildberries_dress1147.jpg, 12 110 тг.,Надя Хохлова /Платья,https://www.wildberries.kz/catalog/5518256/detail.aspx?targetUrl=GP
1148,wildberries_dress1148.jpg, 11 860 тг.,SHEGIDA /Платье,https://www.wildberries.kz/catalog/6189627/detail.aspx?targetUrl=GP
1149,wildberries_dress1149.jpg, 12 710 тг.,SSENIORE /Платье,https://www.wildberries.kz/catalog/6618888/detail.aspx?targetUrl=GP
1150,wildberries_dress1150.jpg, 42 380 тг.,TATI /Платье Трапеция,https://www.wildberries.kz/catalog/6075924/detail.aspx?targetUrl=GP
1151,wildberries_dress1151.jpg, 33 050 тг.,Tasha Martens /Платье,https://www.wildberries.kz/catalog/5753676/detail.aspx?targetUrl=GP
1152,wildberries_dress1152.jpg, 17 630 тг.,Jan Steen /Платье,https://www.wildberries.kz/catalog/6765970/detail.aspx?targetUrl=GP
1153,wildberries_dress1153.jpg, 18 150 тг.,NINA ROSSI /Платье,https://www.wildberries.kz/catalog/6450607/detail.aspx?targetUrl=GP
1154,wildberries_dress1154.jpg, 37 960 тг.,La mia perla /Платье,https://www.wildberries.kz/catalog/6784081/detail.aspx?targetUrl=GP
1155,wildberries_dress1155.jpg, 5 490 тг.,oodji /Платье,https://www.wildberries.kz/catalog/7528297/detail.aspx?targetUrl=GP
1156,wildberries_dress1156.jpg, 24 240 тг.,GREY CAT /Платье,https://www.wildberries.kz/catalog/5898202/detail.aspx?targetUrl=GP
1157,wildberries_dress1157.jpg, 37 490 тг.,la selva /Платье,https://www.wildberries.kz/catalog/6808877/detail.aspx?targetUrl=GP
1158,wildberries_dress1158.jpg, 19 200 тг.,SAVAGE /Платье,https://www.wildberries.kz/catalog/7401157/detail.aspx?targetUrl=GP
1159,wildberries_dress1159.jpg, 27 370 тг.,Bezko /Платье,https://www.wildberries.kz/catalog/6988901/detail.aspx?targetUrl=GP
1160,wildberries_dress1160.jpg, 8 130 тг.,LOVE REPUBLIC /Платье,https://www.wildberries.kz/catalog/7040663/detail.aspx?targetUrl=GP
1161,wildberries_dress1161.jpg, 32 680 тг.,Play Fashion /Платье,https://www.wildberries.kz/catalog/3985529/detail.aspx?targetUrl=GP
1162,wildberries_dress1162.jpg, 22 500 тг.,Vittoria Vicci /Платье,https://www.wildberries.kz/catalog/7471954/detail.aspx?targetUrl=GP
1163,wildberries_dress1163.jpg, 14 180 тг.,Stets /Платье,https://www.wildberries.kz/catalog/7250198/detail.aspx?targetUrl=GP
1164,wildberries_dress1164.jpg, 26 270 тг.,Eleganc /Платье,https://www.wildberries.kz/catalog/6280785/detail.aspx?targetUrl=GP
1165,wildberries_dress1165.jpg, 24 920 тг.,Maison espin /Платье,https://www.wildberries.kz/catalog/1715762/detail.aspx?targetUrl=GP
1166,wildberries_dress1166.jpg, 11 060 тг.,Tantino /Платье,https://www.wildberries.kz/catalog/6748366/detail.aspx?targetUrl=GP
1167,wildberries_dress1167.jpg, 19 760 тг.,LOVE REPUBLIC /Платье,https://www.wildberries.kz/catalog/2511011/detail.aspx?targetUrl=GP
1168,wildberries_dress1168.jpg, 18 550 тг.,United Colors of Benetton /Платье,https://www.wildberries.kz/catalog/5297250/detail.aspx?targetUrl=GP
1169,wildberries_dress1169.jpg, 15 530 тг.,United Colors of Benetton /Платье,https://www.wildberries.kz/catalog/6149818/detail.aspx?targetUrl=GP
1170,wildberries_dress1170.jpg, 16 600 тг.,Morgan /Платье,https://www.wildberries.kz/catalog/5540378/detail.aspx?targetUrl=GP
1171,wildberries_dress1171.jpg, 20 160 тг.,NEFERTARIDRESS /Платье,https://www.wildberries.kz/catalog/5004452/detail.aspx?targetUrl=GP
1172,wildberries_dress1172.jpg, 29 240 тг.,ZERKALA /Платье,https://www.wildberries.kz/catalog/4734878/detail.aspx?targetUrl=GP
1173,wildberries_dress1173.jpg, 15 070 тг.,ODORO /Платье,https://www.wildberries.kz/catalog/4298417/detail.aspx?targetUrl=GP
1174,wildberries_dress1174.jpg, 24 410 тг.,S.OLIVER /Платье,https://www.wildberries.kz/catalog/5288050/detail.aspx?targetUrl=GP
1175,wildberries_dress1175.jpg, 18 640 тг.,Finn Flare /Платье,https://www.wildberries.kz/catalog/4055887/detail.aspx?targetUrl=GP
1176,wildberries_dress1176.jpg, 64 060 тг.,Everyday by Tamary /Платье,https://www.wildberries.kz/catalog/3805704/detail.aspx?targetUrl=GP
1177,wildberries_dress1177.jpg, 27 570 тг.,1001 DRESS /Платье,https://www.wildberries.kz/catalog/5854528/detail.aspx?targetUrl=GP
1178,wildberries_dress1178.jpg, 28 920 тг.,Moliza /Платье,https://www.wildberries.kz/catalog/6262160/detail.aspx?targetUrl=GP
1179,wildberries_dress1179.jpg, 23 730 тг.,all4escape /Платье,https://www.wildberries.kz/catalog/5626347/detail.aspx?targetUrl=GP
1180,wildberries_dress1180.jpg, 32 540 тг.,DEMURYA /Платье,https://www.wildberries.kz/catalog/5663274/detail.aspx?targetUrl=GP
1181,wildberries_dress1181.jpg, 22 030 тг.,LAVLAN /Многослойное платье оверсайз с отрезной талией.,https://www.wildberries.kz/catalog/5526357/detail.aspx?targetUrl=GP
1182,wildberries_dress1182.jpg, 20 930 тг.,po Pogode /Платье,https://www.wildberries.kz/catalog/6075848/detail.aspx?targetUrl=GP
1183,wildberries_dress1183.jpg, 22 880 тг.,Lacy /Платье,https://www.wildberries.kz/catalog/6899129/detail.aspx?targetUrl=GP
1184,wildberries_dress1184.jpg, 17 260 тг.,Lkurbandress /Платье,https://www.wildberries.kz/catalog/6876545/detail.aspx?targetUrl=GP
1185,wildberries_dress1185.jpg, 16 190 тг.,Donna Saggia /Платье,https://www.wildberries.kz/catalog/5226291/detail.aspx?targetUrl=GP
1186,wildberries_dress1186.jpg, 16 910 тг.,Barcelonica /Платье,https://www.wildberries.kz/catalog/5863979/detail.aspx?targetUrl=GP
1187,wildberries_dress1187.jpg, 3 990 тг.,oodji /Платье,https://www.wildberries.kz/catalog/4062989/detail.aspx?targetUrl=GP
1188,wildberries_dress1188.jpg, 21 150 тг.,Lussotico /Платье,https://www.wildberries.kz/catalog/5827059/detail.aspx?targetUrl=GP
1189,wildberries_dress1189.jpg, 22 150 тг.,1001 DRESS /Платье,https://www.wildberries.kz/catalog/5016666/detail.aspx?targetUrl=GP
1190,wildberries_dress1190.jpg, 107 650 тг.,Trussardi /Платье,https://www.wildberries.kz/catalog/3597884/detail.aspx?targetUrl=GP
1191,wildberries_dress1191.jpg, 12 300 тг.,PATRICIA CHARME /Платье,https://www.wildberries.kz/catalog/6643015/detail.aspx?targetUrl=GP
1192,wildberries_dress1192.jpg, 6 660 тг.,Befree /Платье,https://www.wildberries.kz/catalog/6450396/detail.aspx?targetUrl=GP
1193,wildberries_dress1193.jpg, 18 360 тг.,Ewa Moretti /Платье Шанталь,https://www.wildberries.kz/catalog/6689460/detail.aspx?targetUrl=GP
1194,wildberries_dress1194.jpg, 11 380 тг.,LOVE REPUBLIC /Платье,https://www.wildberries.kz/catalog/6996835/detail.aspx?targetUrl=GP
1195,wildberries_dress1195.jpg, 25 420 тг.,Анна Чапман /Платье,https://www.wildberries.kz/catalog/3601211/detail.aspx?targetUrl=GP
1196,wildberries_dress1196.jpg, 18 530 тг.,Rosanna /Платье,https://www.wildberries.kz/catalog/6056380/detail.aspx?targetUrl=GP
1197,wildberries_dress1197.jpg, 35 430 тг.,BGL FASHION GROUP /Платье,https://www.wildberries.kz/catalog/5177853/detail.aspx?targetUrl=GP
1198,wildberries_dress1198.jpg, 36 230 тг.,SASHYOU /Платье GRACIA light-grey,https://www.wildberries.kz/catalog/4500606/detail.aspx?targetUrl=GP
1199,wildberries_dress1199.jpg, 29 890 тг.,Jan Steen /Платье,https://www.wildberries.kz/catalog/6765963/detail.aspx?targetUrl=GP
1200,wildberries_dress1200.jpg, 23 680 тг.,MALKOVICH /Платье,https://www.wildberries.kz/catalog/7598156/detail.aspx?targetUrl=GP
1201,wildberries_dress1201.jpg, 11 170 тг.,LOVE REPUBLIC /Платье,https://www.wildberries.kz/catalog/6893980/detail.aspx?targetUrl=GP
1202,wildberries_dress1202.jpg, 8 470 тг.,LIME /Платье,https://www.wildberries.kz/catalog/6642638/detail.aspx?targetUrl=GP
1203,wildberries_dress1203.jpg, 141 830 тг.,Trussardi /Платье,https://www.wildberries.kz/catalog/4594560/detail.aspx?targetUrl=GP
1204,wildberries_dress1204.jpg, 8 690 тг.,SELA /Платье,https://www.wildberries.kz/catalog/5504035/detail.aspx?targetUrl=GP
1205,wildberries_dress1205.jpg, 5 990 тг.,oodji /Платье,https://www.wildberries.kz/catalog/3597770/detail.aspx?targetUrl=GP
1206,wildberries_dress1206.jpg, 16 890 тг.,Jan Steen /Платье,https://www.wildberries.kz/catalog/6866052/detail.aspx?targetUrl=GP
1207,wildberries_dress1207.jpg, 14 880 тг.,ГАНГ /Платье,https://www.wildberries.kz/catalog/5533123/detail.aspx?targetUrl=GP
1208,wildberries_dress1208.jpg, 11 440 тг.,1001 DRESS /Платье,https://www.wildberries.kz/catalog/6747864/detail.aspx?targetUrl=GP
1209,wildberries_dress1209.jpg, 20 980 тг.,SK-House /Платье,https://www.wildberries.kz/catalog/6729542/detail.aspx?targetUrl=GP
1210,wildberries_dress1210.jpg, 11 660 тг.,Befree /Платье,https://www.wildberries.kz/catalog/6721369/detail.aspx?targetUrl=GP
1211,wildberries_dress1211.jpg, 14 490 тг.,Ummami /Платье оверсайз,https://www.wildberries.kz/catalog/6055044/detail.aspx?targetUrl=GP
1212,wildberries_dress1212.jpg, 20 930 тг.,po Pogode /Платье,https://www.wildberries.kz/catalog/5899308/detail.aspx?targetUrl=GP
1213,wildberries_dress1213.jpg, 19 850 тг.,MALKOVICH /Платье,https://www.wildberries.kz/catalog/6140726/detail.aspx?targetUrl=GP
1214,wildberries_dress1214.jpg, 27 870 тг.,Eva Davidova /Платье,https://www.wildberries.kz/catalog/5541730/detail.aspx?targetUrl=GP
1215,wildberries_dress1215.jpg, 24 120 тг.,Welldress /Платье,https://www.wildberries.kz/catalog/6625025/detail.aspx?targetUrl=GP
1216,wildberries_dress1216.jpg, 23 730 тг.,Gold Chic Chili /Платье,https://www.wildberries.kz/catalog/6784322/detail.aspx?targetUrl=GP
1217,wildberries_dress1217.jpg, 37 180 тг.,Арт-Деко /Платья,https://www.wildberries.kz/catalog/6742144/detail.aspx?targetUrl=GP
1218,wildberries_dress1218.jpg, 7 740 тг.,"Апрель /Платье ""Бенефис""",https://www.wildberries.kz/catalog/7625602/detail.aspx?targetUrl=GP
1219,wildberries_dress1219.jpg, 21 610 тг.,1001 DRESS /Платья,https://www.wildberries.kz/catalog/6825850/detail.aspx?targetUrl=GP
1220,wildberries_dress1220.jpg, 7 580 тг.,Befree /Платье,https://www.wildberries.kz/catalog/5971633/detail.aspx?targetUrl=GP
1221,wildberries_dress1221.jpg, 20 170 тг.,la selva /Платье,https://www.wildberries.kz/catalog/6808867/detail.aspx?targetUrl=GP
1222,wildberries_dress1222.jpg, 3 280 тг.,ELEMENT'S /Платье,https://www.wildberries.kz/catalog/4999610/detail.aspx?targetUrl=GP
1223,wildberries_dress1223.jpg, 21 460 тг.,SAVAGE /Платье,https://www.wildberries.kz/catalog/7323582/detail.aspx?targetUrl=GP
1224,wildberries_dress1224.jpg, 14 160 тг.,Rosanna /Платье,https://www.wildberries.kz/catalog/6490541/detail.aspx?targetUrl=GP
1225,wildberries_dress1225.jpg, 22 210 тг.,Milliner /Платье,https://www.wildberries.kz/catalog/3961236/detail.aspx?targetUrl=GP
