ID,Image,Price,Brand,Link,SRC
31,wildberries_hoody31.jpg, 3 190 тг.,oodji /Толстовка,https://www.wildberries.kz/catalog/5289050/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5280000/5289050-1.jpg
32,wildberries_hoody32.jpg, 22 540 тг.,ROXY /Толстовка,https://www.wildberries.kz/catalog/7206901/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7200000/7206901-1.jpg
33,wildberries_hoody33.jpg, 7 490 тг.,"oodji /Толстовка, 2 шт.",https://www.wildberries.kz/catalog/4626513/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4620000/4626513-1.jpg
34,wildberries_hoody34.jpg, 40 170 тг.,Claw /Толстовка,https://www.wildberries.kz/catalog/5444102/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5440000/5444102-1.jpg
35,wildberries_hoody35.jpg, 17 300 тг.,EZE /Толстовка,https://www.wildberries.kz/catalog/5599173/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5590000/5599173-1.jpg
36,wildberries_hoody36.jpg, 27 070 тг.,WHITNEY /Толстовка,https://www.wildberries.kz/catalog/7559885/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7550000/7559885-1.jpg
37,wildberries_hoody37.jpg, 17 660 тг.,The Cave /Толстовка,https://www.wildberries.kz/catalog/5853174/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5850000/5853174-1.jpg
38,wildberries_hoody38.jpg, 8 770 тг.,LAINA /Толстовка,https://www.wildberries.kz/catalog/5946486/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5940000/5946486-1.jpg
39,wildberries_hoody39.jpg, 20 000 тг.,Envy Lab /Толстовка,https://www.wildberries.kz/catalog/7454164/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7450000/7454164-1.jpg
40,wildberries_hoody40.jpg, 4 510 тг.,ТВОЕ /Свитшот,https://www.wildberries.kz/catalog/7644157/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7640000/7644157-1.jpg
41,wildberries_hoody41.jpg, 9 760 тг.,Stella /Толстовка,https://www.wildberries.kz/catalog/6571032/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6570000/6571032-1.jpg
42,wildberries_hoody42.jpg, 38 980 тг.,LN Family /Толстовка,https://www.wildberries.kz/catalog/5562389/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5560000/5562389-1.jpg
43,wildberries_hoody43.jpg, 23 050 тг.,Freddy /Толстовка,https://www.wildberries.kz/catalog/5507332/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5500000/5507332-1.jpg
44,wildberries_hoody44.jpg, 63 510 тг.,Lacoste /Толстовка,https://www.wildberries.kz/catalog/6078449/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6070000/6078449-1.jpg
45,wildberries_hoody45.jpg, 4 990 тг.,oodji /Толстовка,https://www.wildberries.kz/catalog/4791746/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4790000/4791746-1.jpg
46,wildberries_hoody46.jpg, 20 000 тг.,Envy Lab /Толстовка,https://www.wildberries.kz/catalog/6977983/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6970000/6977983-1.jpg
47,wildberries_hoody47.jpg, 3 490 тг.,oodji /Толстовка,https://www.wildberries.kz/catalog/4800650/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4800000/4800650-1.jpg
48,wildberries_hoody48.jpg, 16 730 тг.,The Cave /Толстовка женская,https://www.wildberries.kz/catalog/5096659/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5090000/5096659-1.jpg
49,wildberries_hoody49.jpg, 21 360 тг.,А Б Коллекция /Толстовка,https://www.wildberries.kz/catalog/7552907/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7550000/7552907-1.jpg
50,wildberries_hoody50.jpg, 22 640 тг.,ASICS /Толстовка Full Zip Hoodie,https://www.wildberries.kz/catalog/5054743/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5050000/5054743-1.jpg
51,wildberries_hoody51.jpg, 5 080 тг.,ТВОЕ /Свитшот MICKEY MOUSE,https://www.wildberries.kz/catalog/7555959/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7550000/7555959-1.jpg
52,wildberries_hoody52.jpg, 2 990 тг.,oodji /Толстовка,https://www.wildberries.kz/catalog/3789833/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3780000/3789833-1.jpg
